en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
cites,citent,5,0.5892718979550998,0.1238656116334359,0.8263089376621017,6636,no,41017
giovanni,battista,6,0.6962314439964383,0.0828561109498725,0.8936498081328197,5625,no,687
arrive,arrivés,1,0.685688971885607,0.080580313081077,0.8948407372421556,5814,no,373596
scorer,coéquipiers,7,0.5757028683641673,0.1172950158377835,0.8307426061295132,6891,no,24786
antarctica,mcmurdo,9,0.5766051751853306,0.228668011920391,0.7160367244533997,5767,no,1133
bradley,whitten,9,0.5604348924787654,0.1084216967034201,0.8378999348186315,6018,no,2776
belfast,glasgow,3,0.6010957212437673,0.1278708059535729,0.8245861762059251,6218,no,1350
ordained,prêtre,2,0.692558432858605,0.0437974084474579,0.940521408277586,6963,no,39478
ethiopia,bouganda,9,0.6138286929950294,0.1513465437528482,0.8022066887630913,6601,no,1566
separation,séparations,1,0.64839732070523,0.1371340185766065,0.8254251463703792,6139,no,164622
pond,étang,0,0.5958820858613303,0.0,1.0,6458,yes,114161
proximity,environnant,4,0.4638642446431833,0.1487324160042504,0.7572098812176679,6978,no,102062
convince,dissuader,8,0.6821626235478897,0.187493551077253,0.7844049676780936,7040,no,173397
css,css,0,0.6612324908414049,0.0,1.0,6126,yes,19098
aggressive,agressives,2,0.6857223646499231,0.0818976136998,0.8933096896776076,6451,yes,250253
macdonald,maclaren,4,0.6183412892533262,0.1241305204572118,0.832814500384054,6684,no,664
drag,décélération,4,0.4749462157896734,0.0624225746931147,0.883836620587823,7246,no,165761
ballot,scrutin,1,0.6277100328671139,0.0005365382915016,0.9991459749784036,7213,yes,100338
gerald,geoffrey,3,0.5065693369339266,0.116660619545018,0.8128128817746274,6494,no,986
edmonton,winnipeg,2,0.7169494492947774,0.0622151581611236,0.9201514576435058,5669,no,4586
dubbed,surnomme,2,0.5244554027562938,0.0467338235267192,0.918181538838123,6800,no,57832
archaeology,préhistoire,5,0.6691388010059431,0.1638986532786042,0.8032517596470278,6884,no,23743
bavaria,wurtemberg,1,0.7323348772233891,0.0825510607726651,0.8986961770678329,6330,no,417
diplomat,fonctionnaire,5,0.6293206131380891,0.2450118407167936,0.7197726795607893,6717,no,20902
albania,albanaise,8,0.6240405812140608,0.1694550020343252,0.7864449335173159,5692,no,522
neighborhoods,quartiers,0,0.7134220663813182,0.0,1.0,7003,yes,110790
carol,betsy,6,0.5229317585565627,0.1532038651327831,0.7734125229242861,5937,no,8416
accidents,catastrophes,5,0.615924527842171,0.2038821064922849,0.7513046394680587,6149,no,226715
executives,consultants,5,0.5648973257526607,0.0532402182614252,0.9138699488859844,6519,no,186995
seeds,fruits,1,0.6063243198929715,0.0865645987985858,0.8750671334706098,5743,no,242701
jessica,cassie,5,0.6141380556141021,0.0771394244578276,0.888410332056816,6990,no,7307
blair,mcallister,4,0.5328846141627633,0.1343836461547373,0.7986062665549315,6772,no,3735
redirected,redirections,8,0.5458482343631899,0.0833027397210325,0.8675949920568969,6895,no,19934
pushed,poussés,6,0.5542335077460109,0.0996559944390904,0.8475950537421534,5991,yes,278522
shelter,refuges,3,0.5756088727154983,0.1047791996546742,0.8460008281896101,6762,no,188545
reconstruction,reconstitution,3,0.6263561502465204,0.1768163696811148,0.7798525655521111,5769,yes,78398
tactical,tactical,2,0.6610233926131319,0.1068586253693484,0.8608397867551231,5797,no,67197
assists,assistances,1,0.6267215386905776,0.0019057985019257,0.9969683174924636,5871,no,165616
blade,lames,3,0.5619024358504536,0.0598235363615534,0.9037782897363764,6498,no,130603
sick,malades,0,0.639737726110652,0.0,1.0,6598,yes,422989
doug,doug,0,0.6602037515590602,0.0,1.0,5881,yes,3130
prohibited,prohibe,2,0.6988520935871405,0.0172066183264856,0.975970380584433,7090,no,108953
separation,incompatibilité,6,0.5131823060921092,0.2723490331897273,0.6532932302373582,6139,no,164622
separately,identiquement,5,0.5008429110452329,0.1758428970252329,0.7401410005529158,6516,no,145540
seeds,germées,9,0.5617894524574665,0.1310994662340908,0.8107929529575139,5743,no,242701
maría,portocarrero,9,0.6742892224506674,0.1605801738350376,0.8076583300939628,6406,no,0
rosa,maría,6,0.5327193983581673,0.1823180577818679,0.7450230666711225,6641,no,8319
imprisoned,torturé,6,0.7514258717323845,0.1274939914083184,0.8549424165330208,6121,no,46477
rat,chat,4,0.5013653630337424,0.1720684033389984,0.7444909775377081,7314,no,63749
shoulder,hanches,5,0.6979311850612149,0.1131388178502061,0.8605067165052555,6625,no,341486
slight,fléchissement,8,0.5086936458696519,0.0659633404241595,0.8852126712152532,7245,no,212485
screenwriter,réalisateurscénariste,2,0.7621500443546273,0.0462886125926585,0.9427431974029457,6552,no,13265
appreciated,apprécié,0,0.5919847957168648,0.0,1.0,6697,yes,219010
conventions,consensuelles,7,0.4991299118791402,0.2317587736167064,0.6829082482519516,6714,no,67831
religions,monothéismes,3,0.6916461945276777,0.1328239492556178,0.8388978057518001,5928,no,109776
advisor,coprésident,7,0.5627538030629342,0.0966918204998529,0.8533740811297587,6275,no,145984
respected,dénigré,8,0.579038744750583,0.0699254661619775,0.8922506588404162,6389,no,187855
institutes,biomédicales,5,0.577893937386537,0.1720957920952399,0.7705358015847049,7325,no,43617
bach,cantatas,5,0.6385196673985489,0.1335577881833398,0.8270150394655911,6928,no,1550
nineteenth,xixè,3,0.6046375109099537,0.0227119672001714,0.9637969457333564,6332,no,45130
joins,rejointe,8,0.5732003321439575,0.1223459797980115,0.8241008863142112,6627,no,88974
breast,angiome,0,0.5907382757729467,0.0,1.0,7144,no,454167
advertisement,promotionnelle,3,0.6474143199989817,0.0903830084856425,0.8774961564698508,6935,no,112230
jeremy,jeremy,0,0.6532664434895012,0.0,1.0,6015,yes,4991
upgraded,améliorée,2,0.5571753190920126,0.0381705978104718,0.9358850094931884,7072,yes,102777
lutheran,évangélique,4,0.7152767446109505,0.0571682440822409,0.9259905301748969,5820,no,753
bce,ptolémées,4,0.5851719173314065,0.0813993044000338,0.8778835603064343,7178,no,926
mate,coleader,8,0.3983140824117306,0.1035646784395316,0.7936460226691596,6338,no,129778
bonds,carbonyles,1,0.5202774232697935,0.0078928061797325,0.985056321353139,7044,no,217570
retain,conservant,1,0.6701660900440712,0.1188478149461705,0.8493717104419847,6044,no,261676
indicating,indiquera,9,0.5629715686428913,0.1769153894449822,0.7608886229023507,5650,no,139478
stolen,subtilisé,4,0.5917666630374223,0.1144114199026253,0.8379850314437775,5933,no,182823
desired,appropriée,4,0.5935492598925753,0.058404454867851,0.9104162557163848,6304,no,383727
slavery,abolitionniste,7,0.6772528776519565,0.1321273212932368,0.8367549373391778,5903,no,92619
walsh,meagher,5,0.6093161027132434,0.0142556439337346,0.9771387270023232,6995,no,909
motors,propulsion,9,0.5740146736479594,0.1005930637234369,0.8508865846760119,6076,no,69198
surrey,nottinghamshire,7,0.6725289432799946,0.0222138328096446,0.968025816785494,5818,no,2459
bet,poker,8,0.4151726148737464,0.1036825655355913,0.8001705110589943,6970,no,398333
clients,clients,0,0.7753855051370445,0.0,1.0,5846,yes,1475341
lecturer,professeur,0,0.7852897451669201,0.0,1.0,6691,no,41066
enable,afin,9,0.6547281530409785,0.152701654067617,0.8108793449000337,6418,no,600062
modes,multijoueur,5,0.5423126661785462,0.212784624779213,0.7182023729560482,6358,no,127220
naples,gênes,2,0.6917381455730991,0.1346034500902821,0.8371091921347328,6698,no,1879
glory,éternelle,6,0.4997296823670466,0.2443847540439433,0.6715763838386755,6236,no,200255
rap,dubstep,6,0.6566160147506417,0.1543329485959406,0.809688456892469,6495,no,69727
feminist,féminismes,3,0.72214639007779,0.13375623941561,0.843724934581894,6646,no,46431
beatles,erasure,9,0.6008413104667171,0.1925762689986379,0.7572825785780981,7125,no,5529
portraits,autoportraits,1,0.7597923281009076,0.1127777711116848,0.8707521937624776,6730,no,59414
telegraph,télégraphes,4,0.5598928797880399,0.1009093109550208,0.8472927112400307,6056,no,17569
skull,cou,8,0.5905075969458706,0.1766627202741647,0.7697216428884652,6961,no,71525
brandon,josh,2,0.5708687805368808,0.075944218083932,0.8825870564662948,7135,no,2936
papua,sulawesi,5,0.6351621256681014,0.1703292590247626,0.7885399369110452,7315,no,513
tributary,ruisseau,6,0.681922323587028,0.1441294172453524,0.8255201095513475,5934,no,9551
verified,sourcé,9,0.542221258571755,0.0854613998839478,0.8638461669560701,6180,no,90033
defining,définissant,0,0.6844332147437338,0.0,1.0,6184,yes,116062
ulster,irlandaise,8,0.5779660353059446,0.1321174681367297,0.8139409414580271,6725,no,557
belarus,ukraine,1,0.8001602895426075,0.0577025992745942,0.9327368044162012,7204,no,371
paradise,paradisiaque,2,0.5224695213421082,0.0782284527391352,0.8697707398484501,6542,yes,88552
illustrate,illustrant,3,0.5553763817803379,0.1861382502866957,0.7489756206592716,6276,no,119205
duchy,schaumbourg,7,0.6122775879192792,0.2038882901878209,0.7501876816258348,5944,no,1402
reactions,catalysant,9,0.6261121078427512,0.1898085819406908,0.7673688333714531,6144,no,205489
funny,amusant,0,0.6552481288605115,0.0,1.0,5733,yes,501376
mammals,mammifère,5,0.6807370321497217,0.1220509371497424,0.8479661606585266,5816,yes,47222
boom,boomers,8,0.4405379149157,0.2069719825713641,0.6803570364335644,6505,no,114183
carroll,mccomb,7,0.5901840289439466,0.1023875524615449,0.8521632200764553,6527,no,1311
discrimination,discriminations,0,0.7868516726627628,0.0,1.0,6063,yes,170631
infinite,exponentielle,9,0.5793958177708993,0.1632330575098965,0.7801956496127673,6727,no,103329
butterfly,chloreuptychia,9,0.4943995286223127,0.2145065216017865,0.6974119186400275,6132,no,57621
vulnerable,vulnérabilité,3,0.5966961804212974,0.1907316953610626,0.7577788376217206,7058,no,231732
maintaining,gardant,3,0.5918149268659768,0.0500113775836232,0.922079576301394,5663,no,352470
performs,interprétera,4,0.5205761817125021,0.0734333205965754,0.8763768587688916,7218,no,138111
ordained,coadjuteur,7,0.6596552278621176,0.0767006134439453,0.8958375704497671,6963,no,39478
easter,avent,3,0.5348177545132204,0.2219757086852385,0.7066891834040216,7313,no,14774
noting,expliquant,7,0.6155511741726301,0.0722573087338591,0.8949455981866934,5812,no,110201
respected,reconnu,2,0.6015954493677094,0.0473687615448512,0.9270086689707554,6389,no,187855
portsmouth,plymouth,4,0.6332006723785524,0.156480146239522,0.8018438050535922,7038,no,982
bach,bach,0,0.7720774555818888,0.0,1.0,6928,yes,1550
glen,glens,4,0.4905293584276142,0.1012859879280032,0.8288554216248032,5794,no,4463
monroe,benton,8,0.5410179416969275,0.1184063269692704,0.8204398403341021,6229,no,3856
bits,entêtes,3,0.5290253334620882,0.0723646486792994,0.8796710107780172,6780,no,206273
malayalam,bengalie,7,0.5863234551481882,0.0651020328608363,0.9000621958164239,6722,no,1641
tactical,interarmes,4,0.5824572348910195,0.1854247830914608,0.7585243842815298,5797,no,67197
floating,flottantes,2,0.6562462673071305,0.0411986118549494,0.940929221669179,7266,no,150063
patron,mécène,3,0.5751176349824163,0.0256079494380057,0.9573716350657644,6490,yes,47895
holes,fentes,9,0.536079178284266,0.2595002766475927,0.6738223001625666,6872,no,270893
departed,débarqué,3,0.5897219113812491,0.0158559181516446,0.973816878065244,5884,no,54126
deliver,envoyer,1,0.607873589150892,0.0004263443086736,0.9992991215595752,6666,no,709685
newman,barnes,3,0.5863750023481025,0.1202736577935628,0.8297970907219283,7122,no,1632
cannon,obusier,6,0.5931868442468706,0.0327650536876515,0.9476556364861778,6058,no,31463
voltage,conductance,6,0.6729035978978899,0.0346985860112648,0.9509631445460326,6439,no,132096
purely,plutôt,4,0.5812643111886753,0.2170855904181305,0.7280821479639299,6474,no,156451
lon,beery,7,0.397555694978744,0.1136479477402554,0.7776855674662594,6467,no,4702
circular,sphérique,4,0.6291309308269553,0.1066552144263033,0.8550459055061543,5904,no,101655
willie,reggie,5,0.5640311281641145,0.1536287464807336,0.7859309794117155,6589,no,1672
expertise,compétences,3,0.6452875175902739,0.1120182370421352,0.8520832089853746,7082,yes,567356
silly,risible,3,0.669048718879969,0.0128271148587779,0.9811884888360884,7119,no,176131
stretch,traversant,8,0.5270682168375547,0.0447990934976988,0.9216617339581176,6426,no,309489
monks,moniales,8,0.6824851955060041,0.1624509387407332,0.8077358368800753,6971,no,48106
insufficient,nécessaire,7,0.6602158956745899,0.0830219762846468,0.888296897377156,7172,no,91949
shifted,recentre,6,0.4954537609644531,0.0385217974088172,0.9278585006284332,7220,no,95335
crops,vivriers,1,0.7144563557383556,0.014133150286972,0.9806020397355536,6397,no,169439
chuck,chuck,0,0.6960870951483806,0.0,1.0,5629,yes,22915
mcdonald,connelly,4,0.5893858999612931,0.1785909346247638,0.7674527061470218,6329,no,1663
reassessed,&dcou,4,0.3839173130591338,0.0635833194561772,0.8579145707598484,7088,no,2909
cnn,cnbc,4,0.5666895847909765,0.1341315692540396,0.808607990098678,6751,no,5277
excess,augmentation,0,0.6271407740564314,0.0,1.0,7189,no,447522
confidence,crédibilité,4,0.5430781620780649,0.1804227589825946,0.7506253914395947,5707,no,610930
nurse,ambulancier,5,0.6363340363900069,0.1555328975663554,0.803587078968843,6485,no,203370
pipe,tuyauterie,2,0.5921486014142049,0.0326296819163622,0.9477739819277649,6268,no,186886
tobacco,sucrières,2,0.5578062185658144,0.1611403277323249,0.7758660521257977,6534,no,212721
vinyl,vinyls,4,0.6735854445333518,0.1051959077511671,0.8649224105808647,6287,no,112348
silence,fureur,9,0.5029513759320431,0.2152021183447511,0.7003396626768944,6989,no,192256
disappeared,disparurent,3,0.6601684226820523,0.0729070416936481,0.9005463349455611,6499,no,133595
pin,barrettes,3,0.4601730308190005,0.0369837565400094,0.925609470733621,5936,no,142741
harper,harpers,9,0.5492195134270881,0.1856632130463171,0.7473566783406548,6098,no,4030
carefully,soigneusement,0,0.7633617762182849,0.0,1.0,6193,yes,542015
yugoslav,yougoslave,0,0.8617069246075362,0.0,1.0,6911,yes,112
fed,alimentant,3,0.5558924772825308,0.0345591049883735,0.9414700442406172,6101,no,201404
indo,eurasiatiques,5,0.5675073433393628,0.2228115438784005,0.7180738718483805,6639,no,476
verify,vérifié,3,0.6719194193778526,0.1123341896100234,0.8567629293348142,5967,no,182733
joel,nathan,5,0.5053721209143396,0.0973017180617775,0.8385499555993944,6378,no,2747
acclaimed,acclamées,5,0.5921929342234125,0.0753777365063402,0.887086506625671,7254,no,85034
descriptions,décrivant,8,0.5925305137030392,0.1410652639712932,0.8077070939277995,7317,no,142569
coin,monnaie,1,0.607715371561948,0.0185844442737369,0.9703266010881078,6172,no,126345
squadrons,escadron,3,0.7050150552499667,0.0615786239877563,0.919672408401556,6789,no,6859
presbyterian,presbytériennes,2,0.7321511431288551,0.0326028487280108,0.9573681875803624,6209,no,835
winston,churchill,1,0.5764744605241887,0.055291097627933,0.91248162088852,7332,no,2808
pastor,prédicateur,1,0.6333354646089033,0.0336488937009835,0.9495507004298442,6672,no,103447
ammunition,armement,9,0.6443618496517325,0.1697171839894597,0.7915224726641675,7014,no,49304
bombardment,bombardment,9,0.600245258170124,0.1168430417107172,0.8370590599091728,7190,no,12490
celebrate,fêter,1,0.776257347975389,0.0456200839815865,0.9444928377301218,6591,yes,315903
dimensions,dimensionnement,9,0.6261581071554843,0.2122729497040199,0.7468212228455291,5817,no,200430
retain,conserverait,6,0.6011657788143365,0.1878481261759053,0.7619203857019117,6044,no,261676
loves,ennuie,9,0.5808318190703428,0.1711903088061412,0.7723600111481581,6425,no,383184
adequate,suffisantes,4,0.6816897067545661,0.0194910416910848,0.9722025430186272,6926,no,350679
zimbabwe,tanzanie,3,0.7100077767196087,0.0872546930184032,0.8905571297654635,6521,no,1329
gathered,rassemblera,9,0.575494827229543,0.1158717082802631,0.8324019137043991,6205,no,248810
jeremy,brett,8,0.5426209949854548,0.1106454485040464,0.8306273808998661,6015,no,4991
fourteen,quatorze,0,0.8240349946601264,0.0,1.0,6226,yes,60641
arsenal,atletico,8,0.5040003503753612,0.2482367414070493,0.6700019925647944,5869,no,45030
consumption,surconsommation,2,0.770132216295579,0.0735539180395712,0.9128183870207444,5695,no,423879
biblical,biblique,0,0.8374122656307657,0.0,1.0,5639,yes,88874
fraud,escroqueries,7,0.6581923136239132,0.1183175725532715,0.8476290197208465,6477,no,275541
syracuse,pittsburgh,8,0.543736586118384,0.1878197428501397,0.7432600397088207,6690,no,1938
felix,maximilian,6,0.469658708086015,0.1629492663904248,0.7424166735721516,7262,no,3210
martha,emily,9,0.5610015939079663,0.1008575944150546,0.8476147250133348,6707,no,2419
variants,spécificités,6,0.5269272343945933,0.2980119510822147,0.6387467629993037,6349,no,59912
randy,larry,2,0.627124667702834,0.0877273776531839,0.877278972308888,6732,no,5351
bombardment,bombardés,7,0.6241656503072421,0.092922649573599,0.8704167261004815,7190,no,12490
andré,lebeau,6,0.4996895752396949,0.1023483525968366,0.8299968359723895,5874,no,0
flooding,inondant,3,0.7234972254132457,0.0822468280501539,0.8979243747482526,7271,no,88829
norton,brierley,4,0.4952640942440094,0.1641794407922232,0.7510333605997024,6851,no,2774
grid,quadrillage,2,0.470117040971762,0.0725468057984508,0.8663135452449438,5688,yes,166663
quantity,mesurable,7,0.5388890180854741,0.209104111787498,0.7204464808079065,6973,no,384336
highlights,marquantes,3,0.4770502728418769,0.0039021321093744,0.9918866564150564,6957,no,227178
naked,cadavre,6,0.4652868388438529,0.0458339357118047,0.9103266038214736,6810,no,176179
militia,miliciens,2,0.7384443593739098,0.085112901840099,0.8966521141290968,5789,yes,39473
